scenario_id,historical_run_id,new_run_id,historical_model,new_model,jaccard,historical_selected,new_selected
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r4,stgc32b-djangocms-external-validity-006-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.166667,"[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_processors.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r4,stgc32b-djangocms-external-validity-006-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.5,"[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/operations/helpers.py"", ""cms/plugin_rendering.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r4,stgc32b-djangocms-external-validity-006-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-32b,0.166667,"[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_processors.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r4,stgc32b-djangocms-external-validity-006-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.166667,"[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/placeholderadmin.py"", ""cms/management/commands/cms.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_processors.py"", ""cms/plugin_rendering.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/apphook_reload.py"", ""cms/utils/page_permissions.py"", ""cms/utils/placeholder.py"", ""cms/wizards/__init__.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r4,stgc32b-djangocms-external-validity-006-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/operations/helpers.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r5,stgc32b-djangocms-external-validity-006-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.0,"[""cms/admin/forms.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_processors.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r5,stgc32b-djangocms-external-validity-006-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/forms.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/operations/helpers.py"", ""cms/plugin_rendering.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r5,stgc32b-djangocms-external-validity-006-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-32b,0.0,"[""cms/admin/forms.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_processors.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r5,stgc32b-djangocms-external-validity-006-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.083333,"[""cms/admin/forms.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/placeholderadmin.py"", ""cms/management/commands/cms.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_processors.py"", ""cms/plugin_rendering.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/apphook_reload.py"", ""cms/utils/page_permissions.py"", ""cms/utils/placeholder.py"", ""cms/wizards/__init__.py""]"
djangocms-external-validity-006,stgc-v2-djangocms-external-validity-006-impact_plan_v2-r5,stgc32b-djangocms-external-validity-006-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.166667,"[""cms/admin/forms.py"", ""cms/models/pluginmodel.py"", ""cms/plugin_rendering.py""]","[""cms/admin/forms.py"", ""cms/admin/placeholderadmin.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/operations/helpers.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r1,stgc32b-djangocms-external-validity-007-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.636364,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/templatetags/__init__.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r1,stgc32b-djangocms-external-validity-007-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.5,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]","[""cms/admin/forms.py"", ""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/page.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r1,stgc32b-djangocms-external-validity-007-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.5,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/operations/helpers.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r1,stgc32b-djangocms-external-validity-007-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.384615,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/signals/__init__.py"", ""cms/utils/encoder.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/permissions.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r2,stgc32b-djangocms-external-validity-007-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/templatetags/__init__.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r2,stgc32b-djangocms-external-validity-007-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py""]","[""cms/admin/forms.py"", ""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/page.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r2,stgc32b-djangocms-external-validity-007-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.230769,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/operations/helpers.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r2,stgc32b-djangocms-external-validity-007-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.230769,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/signals/__init__.py"", ""cms/utils/encoder.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/permissions.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r3,stgc32b-djangocms-external-validity-007-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.454545,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/templatetags/__init__.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r3,stgc32b-djangocms-external-validity-007-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.454545,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/forms.py"", ""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/page.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r3,stgc32b-djangocms-external-validity-007-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/operations/helpers.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r3,stgc32b-djangocms-external-validity-007-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/signals/__init__.py"", ""cms/utils/encoder.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/permissions.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r4,stgc32b-djangocms-external-validity-007-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.384615,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/constants.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/page.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/templatetags/__init__.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r4,stgc32b-djangocms-external-validity-007-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.384615,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/constants.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/page.py""]","[""cms/admin/forms.py"", ""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/page.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r4,stgc32b-djangocms-external-validity-007-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.285714,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/constants.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/page.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/operations/helpers.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r4,stgc32b-djangocms-external-validity-007-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.285714,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/constants.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/page.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/signals/__init__.py"", ""cms/utils/encoder.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/permissions.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r5,stgc32b-djangocms-external-validity-007-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.454545,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/templatetags/__init__.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r5,stgc32b-djangocms-external-validity-007-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-32b,0.454545,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/forms.py"", ""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/page.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r5,stgc32b-djangocms-external-validity-007-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/operations/helpers.py"", ""cms/signals/__init__.py"", ""cms/utils/admin.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/page_permissions.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r5,stgc32b-djangocms-external-validity-007-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.333333,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/aliaspluginmodel.py"", ""cms/signals/__init__.py"", ""cms/utils/encoder.py"", ""cms/utils/mail.py"", ""cms/utils/page.py"", ""cms/utils/permissions.py"", ""cms/utils/setup.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc32b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.071429,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/templatetags/cms_static.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py"", ""cms/utils/placeholder.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc32b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-32b,0.076923,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py"", ""cms/utils/placeholder.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc32b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.076923,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/signals/apphook.py"", ""cms/templatetags/cms_static.py"", ""cms/urls.py"", ""cms/utils/encoder.py"", ""cms/utils/page_permissions.py"", ""cms/utils/placeholder.py"", ""cms/wizards/forms.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc32b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.076923,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_rendering.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc32b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.0625,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/templatetags/cms_static.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py"", ""cms/utils/placeholder.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc32b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-32b,0.066667,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py"", ""cms/utils/placeholder.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc32b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.066667,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/signals/apphook.py"", ""cms/templatetags/cms_static.py"", ""cms/urls.py"", ""cms/utils/encoder.py"", ""cms/utils/page_permissions.py"", ""cms/utils/placeholder.py"", ""cms/wizards/forms.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc32b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-32b,0.066667,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/plugin_rendering.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc32b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-32b,0.0625,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/templatetags/cms_static.py"", ""cms/toolbar/toolbar.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py"", ""cms/utils/placeholder.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc32b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-32b,0.066667,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/models/managers.py"", ""cms/models/permissionmodels.py"", ""cms/models/placeholderpluginmodel.py"", ""cms/templatetags/cms_static.py"", ""cms/utils/compat/warnings.py"", ""cms/utils/permissions.py"", ""cms/utils/placeholder.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc32b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-32b,0.066667,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/management/commands/subcommands/check.py"", ""cms/middleware/language.py"", ""cms/signals/apphook.py"", ""cms/templatetags/cms_static.py"", ""cms/urls.py"", ""cms/utils/encoder.py"", ""cms/utils/page_permissions.py"", ""cms/utils/placeholder.py"", ""cms/wizards/forms.py""]"
